# meta: {"duration": 6.0, "fps": 24.0, "frame_count": 144, "led_count": 160, "motion": {"code": 0, "direction": "LEFT_ORIGIN"}, "palette": ["#ff6f61", "#ffd54f", "#00bcd4"], "ramp_space": "hsluv", "show_params": {"wave_amplitude": 0.45, "wave_direction": 1.0, "wave_frequency": 1.0, "wave_phase": 0.0, "wave_speed": 0.5}, "show_type": "sine", "software_version": "prism-tools/0.1.0", "sync": {"code": 0, "mode": "SYNC"}}
frame,led,r,g,b
119,15,255,176,78
119,16,255,173,78
119,17,255,170,78
119,18,255,167,78
119,19,255,164,78
119,20,255,161,79
119,21,255,159,79
119,22,255,156,80
119,23,255,153,80
119,24,255,151,81
119,25,255,148,81
119,26,255,146,82
119,27,255,143,83
119,28,255,141,84
119,29,255,139,84
119,30,255,137,85
119,31,255,135,86
119,32,255,133,87
119,33,255,132,87
119,34,255,130,88
119,35,255,129,89
119,36,255,128,89
119,37,255,127,90
119,38,255,126,90
119,39,255,125,90
119,40,255,124,91
119,41,255,124,91
119,42,255,124,91
119,43,255,124,91
119,44,255,124,91
119,45,255,124,91
119,46,255,124,91
119,47,255,125,90
119,48,255,125,90
119,49,255,126,90
119,50,255,128,89
119,51,255,129,89
119,52,255,130,88
119,53,255,132,87
119,54,255,133,87
119,55,255,135,86
119,56,255,137,85
119,57,255,139,84
119,58,255,141,84
119,59,255,143,83
119,60,255,145,82
119,61,255,148,81
119,62,255,150,81
119,63,255,153,80
119,64,255,156,80
119,65,255,158,79
119,66,255,161,79
119,67,255,164,78
119,68,255,167,78
119,69,255,170,78
119,70,255,173,78
119,71,255,176,78
119,72,255,179,78
119,73,255,182,78
119,74,255,185,78
119,75,255,188,79
119,76,255,191,79
119,77,255,194,80
119,78,255,198,80
119,79,255,201,80
119,80,255,204,80
119,81,255,207,80
119,82,255,210,80
119,83,255,213,68
119,84,247,214,0
119,85,236,216,0
119,86,225,217,0
119,87,214,218,0
119,88,203,219,0
119,89,191,220,0
119,90,178,221,0
119,91,163,222,0
119,92,146,224,0
119,93,125,225,0
119,94,96,227,0
119,95,44,228,0
119,96,0,227,74
119,97,0,224,106
119,98,0,222,124
119,99,0,220,138
119,100,0,217,147
119,101,0,216,155
119,102,0,214,162
119,103,0,212,167
119,104,0,210,172
119,105,0,209,175
119,106,0,207,179
119,107,0,206,182
119,108,0,204,184
119,109,0,203,187
119,110,0,202,189
119,111,0,201,191
119,112,0,200,192
119,113,0,199,194
119,114,0,198,195
119,115,0,197,197
119,116,0,197,198
119,117,0,196,198
119,118,0,196,199
119,119,0,195,200
119,120,0,195,200
119,121,0,195,200
119,122,0,195,201
119,123,0,195,201
119,124,0,195,201
119,125,0,195,200
119,126,0,195,200
119,127,0,196,199
119,128,0,196,199
119,129,0,197,198
119,130,0,197,197
119,131,0,198,195
119,132,0,199,194
119,133,0,200,193
119,134,0,201,191
119,135,0,202,189
119,136,0,203,187
119,137,0,204,185
119,138,0,206,182
119,139,0,207,179
119,140,0,208,176
119,141,0,210,172
119,142,0,212,168
119,143,0,213,162
119,144,0,215,156
119,145,0,217,149
119,146,0,219,139
119,147,0,221,126
119,148,0,224,109
119,149,0,227,79
119,150,30,229,0
119,151,92,227,0
119,152,122,225,0
119,153,143,224,0
119,154,160,223,0
119,155,176,221,0
119,156,189,220,0
119,157,202,219,0
119,158,213,218,0
119,159,224,217,0
120,0,255,213,79
120,1,255,210,80
120,2,255,207,80
120,3,255,203,80
120,4,255,200,80
120,5,255,197,80
120,6,255,194,79
120,7,255,191,79
120,8,255,188,79
120,9,255,184,78
120,10,255,181,78
120,11,255,178,78
120,12,255,175,78
120,13,255,172,78
120,14,255,169,78
120,15,255,166,78
120,16,255,163,78
120,17,255,160,79
120,18,255,158,79
120,19,255,155,80
120,20,255,152,80
120,21,255,150,81
120,22,255,147,82
120,23,255,145,82
120,24,255,143,83
120,25,255,141,84
120,26,255,138,85
120,27,255,137,85
120,28,255,135,86
120,29,255,133,87
120,30,255,131,88
120,31,255,130,88
120,32,255,128,89
120,33,255,127,89
120,34,255,126,90
120,35,255,125,90
120,36,255,125,90
120,37,255,124,91
120,38,255,124,91
120,39,255,124,91
120,40,255,124,91
120,41,255,124,91
120,42,255,124,91
120,43,255,124,91
120,44,255,125,90
120,45,255,126,90
120,46,255,127,89
120,47,255,128,89
120,48,255,129,88
120,49,255,131,88
120,50,255,132,87
120,51,255,134,86
120,52,255,136,86
120,53,255,137,85
120,54,255,140,84
120,55,255,142,83
120,56,255,144,83
120,57,255,146,82
120,58,255,149,81
120,59,255,151,81
120,60,255,154,80
120,61,255,157,79
120,62,255,159,79
120,63,255,162,79
120,64,255,165,78
120,65,255,168,78
120,66,255,171,78
120,67,255,174,78
120,68,255,177,78
120,69,255,180,78
120,70,255,183,78
120,71,255,186,79
120,72,255,189,79
120,73,255,192,79
120,74,255,195,80
120,75,255,199,80
120,76,255,202,80
120,77,255,205,80
120,78,255,208,80
120,79,255,211,79
120,80,255,213,0
120,81,244,215,0
120,82,233,216,0
120,83,222,217,0
120,84,211,218,0
120,85,200,219,0
120,86,187,221,0
120,87,174,222,0
120,88,158,223,0
120,89,140,224,0
120,90,116,225,0
120,91,84,227,0
120,92,0,229,17
120,93,0,226,86
120,94,0,223,113
120,95,0,221,129
120,96,0,219,141
120,97,0,217,150
120,98,0,215,157
120,99,0,213,164
120,100,0,211,168
120,101,0,210,173
120,102,0,208,176
120,103,0,207,180
120,104,0,205,183
120,105,0,204,185
120,106,0,203,188
120,107,0,202,189
120,108,0,201,191
120,109,0,200,193
120,110,0,199,194
120,111,0,198,196
120,112,0,197,197
120,113,0,197,198
120,114,0,196,199
120,115,0,196,199
120,116,0,195,200
120,117,0,195,200
120,118,0,195,201
120,119,0,195,201
120,120,0,195,201
120,121,0,195,200
120,122,0,195,200
120,123,0,196,200
120,124,0,196,199
120,125,0,196,198
120,126,0,197,197
120,127,0,198,196
120,128,0,198,195
120,129,0,199,194
120,130,0,200,192
120,131,0,201,190
120,132,0,202,188
120,133,0,203,186
120,134,0,205,184
120,135,0,206,181
120,136,0,207,178
120,137,0,209,175
120,138,0,210,171
120,139,0,212,166
120,140,0,214,161
120,141,0,216,154
120,142,0,218,146
120,143,0,220,135
120,144,0,222,121
120,145,0,225,101
120,146,0,227,64
120,147,59,228,0
120,148,102,226,0
120,149,129,225,0
120,150,150,223,0
120,151,166,222,0
120,152,180,221,0
120,153,193,220,0
120,154,205,219,0
120,155,217,218,0
120,156,228,217,0
120,157,239,215,0
120,158,249,214,0
120,159,255,213,79
121,0,255,202,80
121,1,255,199,80
121,2,255,196,80
121,3,255,193,79
121,4,255,190,79
121,5,255,186,79
121,6,255,183,78
121,7,255,180,78
121,8,255,177,78
121,9,255,174,78
121,10,255,171,78
121,11,255,168,78
121,12,255,165,78
121,13,255,162,78
121,14,255,160,79
121,15,255,157,79
121,16,255,154,80
121,17,255,152,80
121,18,255,149,81
121,19,255,147,82
121,20,255,144,83
121,21,255,142,83
121,22,255,140,84
121,23,255,138,85
121,24,255,136,86
121,25,255,134,86
121,26,255,132,87
121,27,255,131,88
121,28,255,129,88
121,29,255,128,89
121,30,255,127,89
121,31,255,126,90
121,32,255,125,90
121,33,255,125,90
121,34,255,124,91
121,35,255,124,91
121,36,255,124,91
121,37,255,124,91
121,38,255,124,91
121,39,255,124,91
121,40,255,125,90
121,41,255,125,90
121,42,255,126,90
121,43,255,127,89
121,44,255,128,89
121,45,255,130,88
121,46,255,131,88
121,47,255,133,87
121,48,255,134,86
121,49,255,136,86
121,50,255,138,85
121,51,255,140,84
121,52,255,142,83
121,53,255,145,82
121,54,255,147,82
121,55,255,149,81
121,56,255,152,80
121,57,255,155,80
121,58,255,157,79
121,59,255,160,79
121,60,255,163,78
121,61,255,166,78
121,62,255,169,78
121,63,255,172,78
121,64,255,175,78
121,65,255,178,78
121,66,255,181,78
121,67,255,184,78
121,68,255,187,79
121,69,255,190,79
121,70,255,193,79
121,71,255,196,80
121,72,255,200,80
121,73,255,203,80
121,74,255,206,80
121,75,255,209,80
121,76,255,212,79
121,77,251,214,0
121,78,240,215,0
121,79,230,217,0
121,80,219,218,0
121,81,207,219,0
121,82,195,220,0
121,83,183,221,0
121,84,169,222,0
121,85,153,223,0
121,86,133,224,0
121,87,108,226,0
121,88,70,228,0
121,89,0,228,53
121,90,0,225,96
121,91,0,223,118
121,92,0,220,133
121,93,0,218,144
121,94,0,216,153
121,95,0,214,160
121,96,0,212,165
121,97,0,211,170
121,98,0,209,174
121,99,0,208,178
121,100,0,206,181
121,101,0,205,183
121,102,0,204,186
121,103,0,202,188
121,104,0,201,190
121,105,0,200,192
121,106,0,199,193
121,107,0,199,195
121,108,0,198,196
121,109,0,197,197
121,110,0,196,198
121,111,0,196,199
121,112,0,196,200
121,113,0,195,200
121,114,0,195,200
121,115,0,195,201
121,116,0,195,201
121,117,0,195,201
121,118,0,195,200
121,119,0,195,200
121,120,0,196,199
121,121,0,196,199
121,122,0,197,198
121,123,0,197,197
121,124,0,198,196
121,125,0,199,195
121,126,0,200,193
121,127,0,200,192
121,128,0,201,190
121,129,0,203,188
121,130,0,204,186
121,131,0,205,183
121,132,0,206,180
121,133,0,208,177
121,134,0,209,174
121,135,0,211,169
121,136,0,213,164
121,137,0,215,159
121,138,0,216,152
121,139,0,219,143
121,140,0,221,131
121,141,0,223,115
121,142,0,225,92
121,143,0,228,42
121,144,76,227,0
121,145,111,226,0
121,146,136,224,0
121,147,155,223,0
121,148,170,222,0
121,149,185,221,0
121,150,197,220,0
121,151,209,219,0
121,152,220,218,0
121,153,231,216,0
121,154,242,215,0
121,155,252,214,0
121,156,255,212,79
121,157,255,209,80
121,158,255,206,80
121,159,255,202,80
122,0,255,192,79
122,1,255,189,79
122,2,255,186,79
122,3,255,182,78
122,4,255,179,78
122,5,255,176,78
122,6,255,173,78
122,7,255,170,78
122,8,255,167,78
122,9,255,164,78
122,10,255,162,79
122,11,255,159,79
122,12,255,156,79
122,13,255,153,80
122,14,255,151,81
122,15,255,148,81
122,16,255,146,82
122,17,255,144,83
122,18,255,141,84
122,19,255,139,84
122,20,255,137,85
122,21,255,135,86
122,22,255,133,87
122,23,255,132,87
122,24,255,130,88
122,25,255,129,89
122,26,255,128,89
122,27,255,127,90
122,28,255,126,90
122,29,255,125,90
122,30,255,124,91
122,31,255,124,91
122,32,255,124,91
122,33,255,124,91
122,34,255,124,91
122,35,255,124,91
122,36,255,124,91
122,37,255,125,90
122,38,255,125,90
122,39,255,126,90
122,40,255,128,89
122,41,255,129,89
122,42,255,130,88
122,43,255,131,87
122,44,255,133,87
122,45,255,135,86
122,46,255,137,85
122,47,255,139,85
122,48,255,141,84
122,49,255,143,83
122,50,255,145,82
122,51,255,148,82
122,52,255,150,81
122,53,255,153,80
122,54,255,156,80
122,55,255,158,79
122,56,255,161,79
122,57,255,164,78
122,58,255,167,78
122,59,255,170,78
122,60,255,173,78
122,61,255,176,78
122,62,255,179,78
122,63,255,182,78
122,64,255,185,78
122,65,255,188,79
122,66,255,191,79
122,67,255,194,79
122,68,255,197,80
122,69,255,201,80
122,70,255,204,80
122,71,255,207,80
122,72,255,210,80
122,73,255,213,74
122,74,248,214,0
122,75,237,216,0
122,76,226,217,0
122,77,215,218,0
122,78,204,219,0
122,79,192,220,0
122,80,178,221,0
122,81,164,222,0
122,82,147,223,0
122,83,127,225,0
122,84,98,226,0
122,85,49,228,0
122,86,0,227,71
122,87,0,224,104
122,88,0,222,123
122,89,0,220,137
122,90,0,218,147
122,91,0,216,155
122,92,0,214,162
122,93,0,212,167
122,94,0,210,171
122,95,0,209,175
122,96,0,207,179
122,97,0,206,182
122,98,0,204,184
122,99,0,203,187
122,100,0,202,189
122,101,0,201,191
122,102,0,200,192
122,103,0,199,194
122,104,0,198,195
122,105,0,197,197
122,106,0,197,198
122,107,0,196,198
122,108,0,196,199
122,109,0,195,200
122,110,0,195,200
122,111,0,195,200
122,112,0,195,201
122,113,0,195,201
122,114,0,195,201
122,115,0,195,200
122,116,0,195,200
122,117,0,196,199
122,118,0,196,199
122,119,0,197,198
122,120,0,197,197
122,121,0,198,195
122,122,0,199,194
122,123,0,200,193
122,124,0,201,191
122,125,0,202,189
122,126,0,203,187
122,127,0,204,185
122,128,0,205,182
122,129,0,207,179
122,130,0,208,176
122,131,0,210,172
122,132,0,212,168
122,133,0,213,163
122,134,0,215,157
122,135,0,217,149
122,136,0,219,140
122,137,0,221,127
122,138,0,224,110
122,139,0,226,82
122,140,20,229,0
122,141,89,227,0
122,142,121,225,0
122,143,142,224,0
122,144,160,223,0
122,145,175,221,0
122,146,188,220,0
122,147,201,219,0
122,148,213,218,0
122,149,224,217,0
122,150,234,216,0
122,151,245,215,0
122,152,255,213,31
122,153,255,211,80
122,154,255,208,80
122,155,255,205,80
122,156,255,201,80
122,157,255,198,80
122,158,255,195,80
122,159,255,192,79
123,0,255,182,78
123,1,255,178,78
123,2,255,175,78
123,3,255,172,78
123,4,255,169,78
123,5,255,166,78
123,6,255,164,78
123,7,255,161,79
123,8,255,158,79
123,9,255,155,80
123,10,255,153,80
123,11,255,150,81
123,12,255,148,82
123,13,255,145,82
123,14,255,143,83
123,15,255,141,84
123,16,255,139,85
123,17,255,137,85
123,18,255,135,86
123,19,255,133,87
123,20,255,131,87
123,21,255,130,88
123,22,255,128,89
123,23,255,127,89
123,24,255,126,90
123,25,255,125,90
123,26,255,125,90
123,27,255,124,91
123,28,255,124,91
123,29,255,124,91
123,30,255,124,91
123,31,255,124,91
123,32,255,124,91
123,33,255,124,91
123,34,255,125,90
123,35,255,126,90
123,36,255,127,90
123,37,255,128,89
123,38,255,129,88
123,39,255,131,88
123,40,255,132,87
123,41,255,134,86
123,42,255,135,86
123,43,255,137,85
123,44,255,139,84
123,45,255,141,84
123,46,255,144,83
123,47,255,146,82
123,48,255,149,81
123,49,255,151,81
123,50,255,154,80
123,51,255,156,79
123,52,255,159,79
123,53,255,162,79
123,54,255,165,78
123,55,255,167,78
123,56,255,170,78
123,57,255,174,78
123,58,255,177,78
123,59,255,179,78
123,60,255,183,78
123,61,255,186,79
123,62,255,189,79
123,63,255,192,79
123,64,255,195,80
123,65,255,198,80
123,66,255,202,80
123,67,255,205,80
123,68,255,208,80
123,69,255,211,79
123,70,255,213,8
123,71,244,215,0
123,72,234,216,0
123,73,223,217,0
123,74,212,218,0
123,75,200,219,0
123,76,188,220,0
123,77,174,221,0
123,78,159,223,0
123,79,141,224,0
123,80,118,225,0
123,81,87,227,0
123,82,2,229,0
123,83,0,226,84
123,84,0,224,112
123,85,0,221,128
123,86,0,219,140
123,87,0,217,150
123,88,0,215,157
123,89,0,213,163
123,90,0,211,168
123,91,0,210,173
123,92,0,208,176
123,93,0,207,180
123,94,0,205,183
123,95,0,204,185
123,96,0,203,187
123,97,0,202,189
123,98,0,201,191
123,99,0,200,193
123,100,0,199,194
123,101,0,198,196
123,102,0,197,197
123,103,0,197,198
123,104,0,196,199
123,105,0,196,199
123,106,0,195,200
123,107,0,195,200
123,108,0,195,201
123,109,0,195,201
123,110,0,195,201
123,111,0,195,200
123,112,0,195,200
123,113,0,196,200
123,114,0,196,199
123,115,0,196,198
123,116,0,197,197
123,117,0,198,196
123,118,0,198,195
123,119,0,199,194
123,120,0,200,192
123,121,0,201,190
123,122,0,202,189
123,123,0,203,187
123,124,0,205,184
123,125,0,206,182
123,126,0,207,178
123,127,0,209,175
123,128,0,210,171
123,129,0,212,166
123,130,0,214,161
123,131,0,216,154
123,132,0,218,146
123,133,0,220,136
123,134,0,222,122
123,135,0,225,103
123,136,0,227,68
123,137,54,228,0
123,138,100,226,0
123,139,128,225,0
123,140,149,223,0
123,141,165,222,0
123,142,179,221,0
123,143,193,220,0
123,144,205,219,0
123,145,216,218,0
123,146,227,217,0
123,147,238,216,0
123,148,249,214,0
123,149,255,213,79
123,150,255,210,80
123,151,255,207,80
123,152,255,204,80
123,153,255,200,80
123,154,255,197,80
123,155,255,194,79
123,156,255,191,79
123,157,255,188,79
123,158,255,185,78
123,159,255,182,78
124,0,255,171,78
124,1,255,168,78
124,2,255,166,78
124,3,255,163,78
124,4,255,160,79
124,5,255,157,79
124,6,255,155,80
124,7,255,152,80
124,8,255,149,81
124,9,255,147,82
124,10,255,144,83
124,11,255,142,83
124,12,255,140,84
124,13,255,138,85
124,14,255,136,86
124,15,255,134,86
124,16,255,133,87
124,17,255,131,88
124,18,255,129,88
124,19,255,128,89
124,20,255,127,89
124,21,255,126,90
124,22,255,125,90
124,23,255,125,90
124,24,255,124,91
124,25,255,124,91
124,26,255,124,91
124,27,255,124,91
124,28,255,124,91
124,29,255,124,91
124,30,255,125,90
124,31,255,125,90
124,32,255,126,90
124,33,255,127,89
124,34,255,128,89
124,35,255,129,88
124,36,255,131,88
124,37,255,133,87
124,38,255,134,86
124,39,255,136,86
124,40,255,138,85
124,41,255,140,84
124,42,255,142,83
124,43,255,144,83
124,44,255,147,82
124,45,255,149,81
124,46,255,152,80
124,47,255,155,80
124,48,255,157,79
124,49,255,160,79
124,50,255,163,78
124,51,255,166,78
124,52,255,168,78
124,53,255,171,78
124,54,255,174,78
124,55,255,177,78
124,56,255,181,78
124,57,255,184,78
124,58,255,187,79
124,59,255,190,79
124,60,255,193,79
124,61,255,196,80
124,62,255,199,80
124,63,255,203,80
124,64,255,206,80
124,65,255,209,80
124,66,255,212,79
124,67,252,214,0
124,68,241,215,0
124,69,230,216,0
124,70,219,218,0
124,71,208,219,0
124,72,196,220,0
124,73,184,221,0
124,74,169,222,0
124,75,154,223,0
124,76,135,224,0
124,77,110,226,0
124,78,73,228,0
124,79,0,228,48
124,80,0,225,94
124,81,0,223,117
124,82,0,221,132
124,83,0,218,144
124,84,0,216,152
124,85,0,214,159
124,86,0,213,165
124,87,0,211,170
124,88,0,209,174
124,89,0,208,177
124,90,0,206,180
124,91,0,205,183
124,92,0,204,186
124,93,0,202,188
124,94,0,201,190
124,95,0,200,192
124,96,0,199,193
124,97,0,199,195
124,98,0,198,196
124,99,0,197,197
124,100,0,197,198
124,101,0,196,199
124,102,0,196,200
124,103,0,195,200
124,104,0,195,200
124,105,0,195,201
124,106,0,195,201
124,107,0,195,201
124,108,0,195,200
124,109,0,195,200
124,110,0,196,200
124,111,0,196,199
124,112,0,197,198
124,113,0,197,197
124,114,0,198,196
124,115,0,199,195
124,116,0,199,193
124,117,0,200,192
124,118,0,201,190
124,119,0,202,188
124,120,0,204,186
124,121,0,205,183
124,122,0,206,180
124,123,0,208,177
124,124,0,209,174
124,125,0,211,170
124,126,0,213,165
124,127,0,214,159
124,128,0,216,152
124,129,0,218,144
124,130,0,221,132
124,131,0,223,117
124,132,0,225,94
124,133,0,228,48
124,134,73,228,0
124,135,110,226,0
124,136,135,224,0
124,137,154,223,0
124,138,169,222,0
124,139,184,221,0
124,140,196,220,0
124,141,208,219,0
124,142,219,218,0
124,143,230,216,0
124,144,241,215,0
124,145,252,214,0
124,146,255,212,79
124,147,255,209,80
124,148,255,206,80
124,149,255,203,80
124,150,255,199,80
124,151,255,196,80
124,152,255,193,79
124,153,255,190,79
124,154,255,187,79
124,155,255,184,78
124,156,255,181,78
124,157,255,177,78
124,158,255,174,78
124,159,255,171,78
125,0,255,162,79
125,1,255,159,79
125,2,255,156,79
125,3,255,154,80
125,4,255,151,81
125,5,255,149,81
125,6,255,146,82
125,7,255,144,83
125,8,255,141,84
125,9,255,139,84
125,10,255,137,85
125,11,255,135,86
125,12,255,134,86
125,13,255,132,87
125,14,255,131,88
125,15,255,129,88
125,16,255,128,89
125,17,255,127,90
125,18,255,126,90
125,19,255,125,90
125,20,255,124,91
125,21,255,124,91
125,22,255,124,91
125,23,255,124,91
125,24,255,124,91
125,25,255,124,91
125,26,255,124,91
125,27,255,125,90
125,28,255,125,90
125,29,255,126,90
125,30,255,127,89
125,31,255,128,89
125,32,255,130,88
125,33,255,131,87
125,34,255,133,87
125,35,255,135,86
125,36,255,137,85
125,37,255,139,85
125,38,255,141,84
125,39,255,143,83
125,40,255,145,82
125,41,255,148,82
125,42,255,150,81
125,43,255,153,80
125,44,255,155,80
125,45,255,158,79
125,46,255,161,79
125,47,255,164,78
125,48,255,166,78
125,49,255,169,78
125,50,255,172,78
125,51,255,175,78
125,52,255,178,78
125,53,255,182,78
125,54,255,185,78
125,55,255,188,79
125,56,255,191,79
125,57,255,194,79
125,58,255,197,80
125,59,255,200,80
125,60,255,204,80
125,61,255,207,80
125,62,255,210,80
125,63,255,213,79
125,64,249,214,0
125,65,238,216,0
125,66,227,217,0
125,67,216,218,0
125,68,205,219,0
125,69,193,220,0
125,70,179,221,0
125,71,165,222,0
125,72,149,223,0
125,73,128,225,0
125,74,100,226,0
125,75,54,228,0
125,76,0,227,68
125,77,0,225,103
125,78,0,222,122
125,79,0,220,136
125,80,0,218,146
125,81,0,216,154
125,82,0,214,161
125,83,0,212,166
125,84,0,210,171
125,85,0,209,175
125,86,0,207,178
125,87,0,206,182
125,88,0,205,184
125,89,0,203,187
125,90,0,202,189
125,91,0,201,190
125,92,0,200,192
125,93,0,199,194
125,94,0,198,195
125,95,0,198,196
125,96,0,197,197
125,97,0,196,198
125,98,0,196,199
125,99,0,196,200
125,100,0,195,200
125,101,0,195,200
125,102,0,195,201
125,103,0,195,201
125,104,0,195,201
125,105,0,195,200
125,106,0,195,200
125,107,0,196,199
125,108,0,196,199
125,109,0,197,198
125,110,0,197,197
125,111,0,198,196
125,112,0,199,194
125,113,0,200,193
125,114,0,201,191
125,115,0,202,189
125,116,0,203,187
125,117,0,204,185
125,118,0,205,183
125,119,0,207,180
125,120,0,208,176
125,121,0,210,173
125,122,0,211,168
125,123,0,213,163
125,124,0,215,157
125,125,0,217,150
125,126,0,219,140
125,127,0,221,128
125,128,0,224,112
125,129,0,226,84
125,130,2,229,0
125,131,87,227,0
125,132,118,225,0
125,133,141,224,0
125,134,159,223,0
125,135,174,221,0
125,136,188,220,0
125,137,200,219,0
125,138,212,218,0
125,139,223,217,0
125,140,234,216,0
125,141,244,215,0
125,142,255,213,8
125,143,255,211,79
125,144,255,208,80
125,145,255,205,80
125,146,255,202,80
125,147,255,198,80
125,148,255,195,80
125,149,255,192,79
125,150,255,189,79
125,151,255,186,79
125,152,255,183,78
125,153,255,179,78
125,154,255,177,78
125,155,255,174,78
125,156,255,170,78
125,157,255,167,78
125,158,255,165,78
125,159,255,162,79
126,0,255,153,80
126,1,255,150,81
126,2,255,148,82
126,3,255,145,82
126,4,255,143,83
126,5,255,141,84
126,6,255,139,85
126,7,255,137,85
126,8,255,135,86
126,9,255,133,87
126,10,255,131,87
126,11,255,130,88
126,12,255,129,89
126,13,255,128,89
126,14,255,126,90
126,15,255,125,90
126,16,255,125,90
126,17,255,124,91
126,18,255,124,91
126,19,255,124,91
126,20,255,124,91
126,21,255,124,91
126,22,255,124,91
126,23,255,124,91
126,24,255,125,90
126,25,255,126,90
126,26,255,127,90
126,27,255,128,89
126,28,255,129,89
126,29,255,130,88
126,30,255,132,87
126,31,255,133,87
126,32,255,135,86
126,33,255,137,85
126,34,255,139,84
126,35,255,141,84
126,36,255,144,83
126,37,255,146,82
126,38,255,148,81
126,39,255,151,81
126,40,255,153,80
126,41,255,156,79
126,42,255,159,79
126,43,255,162,79
126,44,255,164,78
126,45,255,167,78
126,46,255,170,78
126,47,255,173,78
126,48,255,176,78
126,49,255,179,78
